weather_cloudy,weather_light snow/rain,month_August,month_December,month_February,month_January,month_July,month_June,month_March,month_May,month_November,month_October,month_September,dayofweek_Monday,dayofweek_Saturday,dayofweek_Sunday,dayofweek_Thursday,dayofweek_Tuesday,dayofweek_Wednesday,hr,temperature,relative-humidity,windspeed,year,log_total_users
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.344717791599632,0.18960713679916383,0.267471751371821,-0.1667979499150853,0.9863130903837957,7.854381210652365
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3968909855157356,-1.8010609770627124,1.5814829798068466,-1.6316134854451159,-1.0138768406803491,7.31455283232408
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6871591150349635,-0.02058763298749341,0.004669505684815886,-0.6994581446532783,0.9863130903837957,6.218600119691729
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.32877933828233424,-1.3806714374893965,-0.9939790279258035,1.8306777803531382,0.9863130903837957,7.703459047867175
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.1225613093138054,-0.23078240277415152,1.0033180392954353,-0.6994581446532783,0.9863130903837957,4.700480365792417
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6871591150349635,-1.3806714374893965,1.5814829798068466,0.6321923421922041,-1.0138768406803491,7.066466970136958
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.4128294388330334,0.60999667637248,1.6340434289442476,-0.6994581446532783,-1.0138768406803491,4.6443908991413725
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47391340304194823,-0.12568501788082245,-0.2055722908647882,-1.6316134854451159,-1.0138768406803491,7.870547844507712
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3968909855157356,1.0242040168344226,0.10979040395961794,0.8985224395613006,-1.0138768406803491,7.911324018963353
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9093155973207901,1.864983095981054,-0.8362976805136004,1.0316874882458489,-1.0138768406803491,8.765926513729443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.344717791599632,0.60999667637248,0.7930762427458312,-0.43312804728418175,0.9863130903837957,8.079927770758275
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03851120876310632,0.08450975190583564,1.3186807341198414,0.09953214745401119,-1.0138768406803491,7.853604813097837
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8322931797945775,0.9191066319410943,1.3712411832572424,-0.6994581446532783,-1.0138768406803491,7.29641326877392
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6190474678015622,1.5496909413010669,-1.0465394770632046,-0.43312804728418175,0.9863130903837957,8.63550941823428
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5579635035926473,-1.0653792828094102,-0.36325363827699086,1.2980175856149454,0.9863130903837957,5.5909869805108565
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03851120876310632,0.60999667637248,-1.0465394770632046,-0.43312804728418175,0.9863130903837957,8.139440521874608
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03851120876310632,1.9638982817630104,-0.36325363827699086,1.2980175856149454,-1.0138768406803491,7.369600720526409
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1225613093138054,-1.5908662072760547,1.2135598358450395,-0.1667979499150853,0.9863130903837957,3.828641396489095
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.4128294388330334,0.504899291479151,1.7917247763564506,-0.6994581446532783,-1.0138768406803491,6.587550014824796
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8322931797945775,-1.2755740525960675,0.37259264964662303,-0.6994581446532783,0.9863130903837957,4.532599493153256
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5579635035926473,0.18960713679916383,0.7405157936084302,-0.8326231933378264,0.9863130903837957,5.786897381366708
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.199583726840018,1.0242040168344226,-0.7837372313761994,-0.6994581446532783,-1.0138768406803491,7.80057265467065
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.4128294388330334,0.60999667637248,1.0558784884328363,-0.1667979499150853,-1.0138768406803491,4.219507705176107
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7641815325611762,1.1293014017277516,-0.6260558839639964,-0.43312804728418175,-1.0138768406803491,8.300528606199737
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03851120876310632,0.2947045216924929,0.7930762427458312,-0.43312804728418175,0.9863130903837957,7.608374474380783
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.1225613093138054,-0.9602818979160812,1.5814829798068466,-1.6316134854451159,-1.0138768406803491,4.127134385045092
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7641815325611762,-0.8551845130227521,-1.5195835192998137,-0.8326231933378264,-1.0138768406803491,8.030409562130485
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18364527352272028,1.2343987866210806,-0.2581327400021896,0.09953214745401119,-1.0138768406803491,7.790282380703483
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2676953740734194,-1.5908662072760547,-0.10045139258998616,-1.6316134854451159,0.9863130903837957,4.07753744390572
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1225613093138054,0.18960713679916383,0.267471751371821,0.8985224395613006,0.9863130903837957,5.081404364984463
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.4128294388330334,-1.8010609770627124,-0.2055722908647882,-0.1667979499150853,0.9863130903837957,4.836281906951478
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.4128294388330334,1.0242040168344226,0.10979040395961794,-0.6994581446532783,-1.0138768406803491,4.51085950651685
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.489851856359246,-0.02058763298749341,1.0033180392954353,0.36586224482310764,0.9863130903837957,7.362645270417825
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.10662285599650764,0.08450975190583564,-2.097748459811225,0.6321923421922041,-1.0138768406803491,6.447305862541213
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5579635035926473,0.08450975190583564,1.0558784884328363,-0.8326231933378264,0.9863130903837957,5.752572638825633
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.054449662080404,1.2343987866210806,-0.9414185787884025,-0.1667979499150853,0.9863130903837957,8.891511570527564
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.054449662080404,-0.02058763298749341,-0.6260558839639964,-0.43312804728418175,-1.0138768406803491,7.909122183211411
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.054449662080404,-1.5908662072760547,-0.8362976805136004,-1.6316134854451159,-1.0138768406803491,7.232733136177615
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8322931797945775,-1.3806714374893965,1.2661202849824404,-0.43312804728418175,0.9863130903837957,5.749392985908253
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6871591150349635,1.1293014017277516,0.37259264964662303,-0.8326231933378264,0.9863130903837957,8.721765357145012
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.63498592111886,-1.5908662072760547,-0.8362976805136004,-0.1667979499150853,-1.0138768406803491,6.723832440821209
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18364527352272028,1.5496909413010669,-0.2055722908647882,1.2980175856149454,-1.0138768406803491,8.451053388911692
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03851120876310632,0.08450975190583564,-1.5195835192998137,1.5643476829840417,-1.0138768406803491,7.776954403322442
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.7030975683522613,-0.23078240277415152,-0.4158140874143919,-0.6994581446532783,-1.0138768406803491,7.149131598557407
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3968909855157356,-2.0050735477379975,-0.4683745365517933,-1.6316134854451159,0.9863130903837957,7.898039690764619
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9093155973207901,0.504899291479151,-0.5209349856891943,1.5643476829840417,0.9863130903837957,9.033483854613287
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.344717791599632,-0.7500871281294231,0.9507575901580343,-0.8326231933378264,-1.0138768406803491,6.98100574072173
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.63498592111886,0.8140092470477653,0.7930762427458312,-0.1667979499150853,0.9863130903837957,7.533693709848633
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.63498592111886,-0.5460745574541378,0.4251530987840241,-0.43312804728418175,-1.0138768406803491,6.654152520183219
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.2676953740734194,0.18960713679916383,-0.36325363827699086,-0.8326231933378264,0.9863130903837957,6.555356891810665
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.63498592111886,0.60999667637248,-1.4670230701624127,0.36586224482310764,-1.0138768406803491,7.183111701743281
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.344717791599632,0.7089118621544362,0.7930762427458312,-0.1667979499150853,0.9863130903837957,8.13505390861157
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.199583726840018,-1.2755740525960675,-1.3619021718876108,2.4965030237758796,0.9863130903837957,7.7336835707759
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5579635035926473,-2.1101709326313265,-1.4144626210250117,0.36586224482310764,-1.0138768406803491,4.51085950651685
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.489851856359246,-0.5460745574541378,-0.047890943452585134,1.8306777803531382,-1.0138768406803491,6.553933404025811
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.32877933828233424,1.2343987866210806,-1.5721439684372147,-0.1667979499150853,-1.0138768406803491,7.768956044538332
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.199583726840018,0.9191066319410943,-0.6260558839639964,-0.6994581446532783,0.9863130903837957,8.22282213081366
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.199583726840018,1.1293014017277516,-0.047890943452585134,0.36586224482310764,-1.0138768406803491,8.208764045819667
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3968909855157356,0.18960713679916383,1.3186807341198414,2.3633379750913313,-1.0138768406803491,7.813591552952433
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190474678015622,-0.12568501788082245,0.7405157936084302,-1.6316134854451159,0.9863130903837957,7.362010551259734
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9093155973207901,-0.8551845130227521,-0.8888581296510015,0.36586224482310764,0.9863130903837957,8.84404789894249
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.4128294388330334,-1.2755740525960675,-0.36325363827699086,0.8985224395613006,0.9863130903837957,5.517452896464707
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5420250502753495,-0.12568501788082245,0.7405157936084302,0.36586224482310764,0.9863130903837957,9.10985683339786
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5420250502753495,0.60999667637248,1.3186807341198414,-1.6316134854451159,-1.0138768406803491,6.8679744089702925
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32877933828233424,0.7089118621544362,-0.9939790279258035,0.36586224482310764,0.9863130903837957,8.340694647925071
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.63498592111886,0.60999667637248,1.0558784884328363,-0.8326231933378264,0.9863130903837957,6.816735880594968
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6871591150349635,1.2343987866210806,1.1084389375702373,-0.43312804728418175,-1.0138768406803491,8.14002395246292
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7641815325611762,-0.23078240277415152,0.004669505684815886,-0.1667979499150853,0.9863130903837957,8.748304912379623
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5579635035926473,-0.44097717256080876,1.6340434289442476,-0.1667979499150853,-1.0138768406803491,4.290459441148391
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3968909855157356,-0.8551845130227521,0.6879553444710291,-0.8326231933378264,-1.0138768406803491,6.889591308354466
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3968909855157356,-0.5460745574541378,-0.4683745365517933,0.8985224395613006,-1.0138768406803491,7.331714969726466
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6190474678015622,0.9191066319410943,1.0558784884328363,0.8985224395613006,-1.0138768406803491,8.25712628599743
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.344717791599632,-1.3806714374893965,-0.5734954348265954,-1.6316134854451159,-1.0138768406803491,6.717804695023691
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7641815325611762,1.3394961715144098,-0.9414185787884025,1.0316874882458489,-1.0138768406803491,8.743850562030243
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18364527352272028,-0.12568501788082245,-0.9939790279258035,-1.6316134854451159,-1.0138768406803491,8.058010800802085
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.63498592111886,-0.8551845130227521,-0.3106931891395906,-0.1667979499150853,-1.0138768406803491,6.921658184151129
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.10662285599650764,-1.0653792828094102,-1.8349462141242199,1.2980175856149454,-1.0138768406803491,7.1731917424865985
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5420250502753495,-0.02058763298749341,1.3186807341198414,-0.43312804728418175,0.9863130903837957,7.198183577101943
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1225613093138054,-1.4857688223827257,0.6353948953336281,-0.43312804728418175,-1.0138768406803491,4.61512051684126
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.489851856359246,-0.9602818979160812,-1.9400671123990219,1.8306777803531382,0.9863130903837957,6.680854678790215
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18364527352272028,0.39980190658582193,-2.097748459811225,-0.1667979499150853,0.9863130903837957,8.498621805830801
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7641815325611762,0.504899291479151,0.320032200509222,-0.1667979499150853,0.9863130903837957,9.291551627401006
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47391340304194823,-0.02058763298749341,-0.9414185787884025,0.8985224395613006,-1.0138768406803491,7.905441649060286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.4128294388330334,-0.23078240277415152,-1.6772648667120167,0.09953214745401119,0.9863130903837957,4.189654742026425
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.5579635035926473,-0.9602818979160812,0.16235085309701894,-1.6316134854451159,-1.0138768406803491,5.318119993844216
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4128294388330334,0.9191066319410943,0.8456366918832322,0.36586224482310764,0.9863130903837957,5.209486152841421
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.199583726840018,-1.3806714374893965,0.37259264964662303,0.09953214745401119,-1.0138768406803491,6.6895992691789665
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7641815325611762,1.759885711087725,-0.7311767822387985,1.2980175856149454,-1.0138768406803491,8.8023721336499
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.199583726840018,1.2343987866210806,-0.047890943452585134,0.36586224482310764,-1.0138768406803491,7.921898411023797
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03851120876310632,-1.0653792828094102,0.37259264964662303,1.2980175856149454,-1.0138768406803491,7.051855622955894
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.32877933828233424,1.9638982817630104,-1.3619021718876108,-0.1667979499150853,0.9863130903837957,7.660585461703256
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.199583726840018,1.3394961715144098,-0.2581327400021896,1.5643476829840417,-1.0138768406803491,8.112527763478637
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7641815325611762,-0.33587978766748056,-1.1516603753380066,1.5643476829840417,-1.0138768406803491,7.842671474979457
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.489851856359246,0.504899291479151,1.3186807341198414,-0.8326231933378264,-1.0138768406803491,6.921658184151129
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.199583726840018,1.1293014017277516,0.5828344461962272,2.0970078777222345,-1.0138768406803491,7.943782692458625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5420250502753495,0.39980190658582193,-0.1530118417273872,-0.8326231933378264,0.9863130903837957,9.091106284052485
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2517569207561216,-1.0653792828094102,-0.36325363827699086,-0.1667979499150853,0.9863130903837957,7.409136443920128
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7641815325611762,-1.0653792828094102,-0.36325363827699086,-1.6316134854451159,-1.0138768406803491,8.439015410352214
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030975683522613,1.4445935564077388,-0.047890943452585134,-0.43312804728418175,0.9863130903837957,6.9930151229329605
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9093155973207901,1.1293014017277516,-0.2581327400021896,0.09953214745401119,-1.0138768406803491,8.287025025165063
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.63498592111886,0.7089118621544362,0.7930762427458312,-0.43312804728418175,0.9863130903837957,7.5745584842024805
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2517569207561216,-0.8551845130227521,1.2661202849824404,-0.43312804728418175,-1.0138768406803491,7.291656209174461
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.63498592111886,0.60999667637248,0.7930762427458312,-0.43312804728418175,-1.0138768406803491,6.877296071497429
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7641815325611762,-0.5460745574541378,-0.047890943452585134,-0.1667979499150853,-1.0138768406803491,8.615951963439501
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.344717791599632,0.8140092470477653,1.3712411832572424,-1.6316134854451159,-1.0138768406803491,7.760893195851024
